site,Observer,date,year,month,day,time,hour,minutes,interval,num.arrive,num.depart,net.arrival
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:24,20,24,20:00,70,,70
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:24,20,24,20:00,31,,31
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:24,20,24,20:00,16,,16
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:24,20,24,20:00,55,,55
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:25,20,25,20:00,50,,50
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:25,20,25,20:00,47,,47
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:25,20,25,20:00,11,,11
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:30,20,30,20:30,12,,12
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:33,20,33,20:30,18,,18
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:33,20,33,20:30,23,,23
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:34,20,34,20:30,32,,32
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:38,20,38,20:30,31,,31
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:38,20,38,20:30,45,,45
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:40,20,40,20:30,15,,15
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:42,20,42,20:30,30,,30
front_beach,Fletcher Smith & Katie Studholme,17-May-19,2019,5,17,20:48,20,48,20:30,25,,25
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,17:47,17,47,17:30,9,,9
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,17:47,17,47,17:30,3,,3
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:20,18,20,18:00,43,,43
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:20,18,20,18:00,2,,2
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:20,18,20,18:00,16,,16
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:22,18,22,18:00,3,,3
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:25,18,25,18:00,2,,2
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:35,18,35,18:30,12,,12
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:35,18,35,18:30,1,,1
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:40,18,40,18:30,6,,6
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:40,18,40,18:30,2,,2
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,18:54,18,54,18:30,11,,11
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:05,19,5,19:00,2,,2
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:10,19,10,19:00,28,,28
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:18,19,18,19:00,0,18,-18
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:22,19,22,19:00,18,,18
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:22,19,22,19:00,7,,7
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:25,19,25,19:00,30,23,7
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:29,19,29,19:00,8,,8
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:30,19,30,19:30,1,,1
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:34,19,34,19:30,3,,3
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:36,19,36,19:30,5,11,-6
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:36,19,36,19:30,17,,17
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:36,19,36,19:30,15,,15
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:42,19,42,19:30,18,,18
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:45,19,45,19:30,3,,3
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:50,19,50,19:30,10,,10
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:50,19,50,19:30,11,,11
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:57,19,57,19:30,33,,33
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,19:59,19,59,19:30,7,,7
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:00,20,0,20:00,29,,29
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:01,20,1,20:00,40,,40
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:02,20,2,20:00,9,,9
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:05,20,5,20:00,95,80,15
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:10,20,10,20:00,30,,30
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:10,20,10,20:00,25,,25
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:10,20,10,20:00,8,,8
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:12,20,12,20:00,14,,14
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:12,20,12,20:00,92,,92
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:12,20,12,20:00,103,,103
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:12,20,12,20:00,38,,38
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:16,20,16,20:00,5,15,-10
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:16,20,16,20:00,25,,25
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:19,20,19,20:00,104,,104
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:22,20,22,20:00,150,,150
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:22,20,22,20:00,98,,98
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,96,,96
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,50,,50
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,90,,90
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,290,,290
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,160,,160
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,140,,140
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,90,,90
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:25,20,25,20:00,48,,48
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:30,20,30,20:30,75,,75
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:30,20,30,20:30,40,,40
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:30,20,30,20:30,160,,160
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:30,20,30,20:30,60,,60
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,230,,230
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,4,,4
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,80,,80
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,80,,80
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,90,,90
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,120,,120
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,150,,150
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:32,20,32,20:30,130,,130
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:37,20,37,20:30,150,,150
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:37,20,37,20:30,590,,590
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:43,20,43,20:30,85,,85
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:43,20,43,20:30,20,,20
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:45,20,45,20:30,30,,30
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:45,20,45,20:30,30,,30
botany_point,Chris Hill & Amy Hill,4-May-20,2020,5,4,20:45,20,45,20:30,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,17:30,17,30,17:30,150,,150
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,17:45,17,45,17:30,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,17:45,17,45,17:30,4,,4
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,17:47,17,47,17:30,2,,2
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,17:50,17,50,17:30,1,,1
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,17:56,17,56,17:30,6,,6
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,18:01,18,1,18:00,8,,8
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,18:04,18,4,18:00,9,,9
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,18:04,18,4,18:00,10,,10
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,18:10,18,10,18:00,1,,1
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,18:10,18,10,18:00,3,,3
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,18:18,18,18,18:00,5,,5
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,18:29,18,29,18:00,5,,5
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:07,19,7,19:00,330,,330
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:11,19,11,19:00,11,,11
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:17,19,17,19:00,120,,120
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:18,19,18,19:00,25,,25
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:18,19,18,19:00,5,,5
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:19,19,19,19:00,16,,16
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:20,19,20,19:00,5,,5
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:23,19,23,19:00,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:23,19,23,19:00,22,,22
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:23,19,23,19:00,60,,60
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:23,19,23,19:00,9,,9
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:23,19,23,19:00,42,,42
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:23,19,23,19:00,14,,14
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:23,19,23,19:00,8,,8
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:26,19,26,19:00,5,,5
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:27,19,27,19:00,30,,30
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:28,19,28,19:00,12,,12
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:28,19,28,19:00,7,,7
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:28,19,28,19:00,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:31,19,31,19:30,8,,8
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:35,19,35,19:30,25,,25
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:38,19,38,19:30,32,,32
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:41,19,41,19:30,82,,82
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:42,19,42,19:30,2,,2
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:45,19,45,19:30,3,,3
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:47,19,47,19:30,28,,28
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:48,19,48,19:30,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:50,19,50,19:30,6,,6
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:50,19,50,19:30,26,,26
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:50,19,50,19:30,21,,21
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:52,19,52,19:30,30,,30
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:54,19,54,19:30,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:54,19,54,19:30,10,,10
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:54,19,54,19:30,3,,3
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:56,19,56,19:30,50,,50
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:57,19,57,19:30,40,,40
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:58,19,58,19:30,5,,5
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:58,19,58,19:30,11,,11
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,19:59,19,59,19:30,120,,120
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:00,20,0,20:00,70,,70
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:01,20,1,20:00,210,,210
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:02,20,2,20:00,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:03,20,3,20:00,65,,65
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:04,20,4,20:00,170,,170
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:05,20,5,20:00,50,,50
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:06,20,6,20:00,15,,15
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:06,20,6,20:00,6,,6
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:08,20,8,20:00,22,,22
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:09,20,9,20:00,35,,35
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:09,20,9,20:00,10,,10
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:09,20,9,20:00,15,,15
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:10,20,10,20:00,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:10,20,10,20:00,25,,25
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:11,20,11,20:00,30,,30
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:12,20,12,20:00,150,,150
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:12,20,12,20:00,45,,45
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:12,20,12,20:00,150,,150
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:14,20,14,20:00,60,,60
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:14,20,14,20:00,100,,100
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:15,20,15,20:00,18,,18
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:15,20,15,20:00,35,,35
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:16,20,16,20:00,11,,11
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:16,20,16,20:00,13,,13
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:16,20,16,20:00,11,,11
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:18,20,18,20:00,50,,50
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:19,20,19,20:00,120,,120
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:19,20,19,20:00,35,,35
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:20,20,20,20:00,110,,110
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:21,20,21,20:00,55,,55
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:21,20,21,20:00,60,,60
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:22,20,22,20:00,30,,30
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:22,20,22,20:00,31,,31
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:24,20,24,20:00,260,,260
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:25,20,25,20:00,52,,52
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:25,20,25,20:00,160,,160
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:25,20,25,20:00,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,60,,60
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,25,,25
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,10,,10
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,220,,220
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,75,,75
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,1,,1
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,10,,10
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,40,,40
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:27,20,27,20:00,15,,15
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:33,20,33,20:30,15,,15
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:33,20,33,20:30,30,,30
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:33,20,33,20:30,50,,50
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:33,20,33,20:30,20,,20
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:33,20,33,20:30,40,,40
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:33,20,33,20:30,15,,15
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:33,20,33,20:30,10,,10
front_beach,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:43,20,43,20:30,0,,0
seabrook_point,Felicia Sanders & Janet Thibault,4-May-20,2020,5,4,20:15,20,15,20:00,300,,300
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,17:45,17,45,17:30,7,,7
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,17:50,17,50,17:30,15,,15
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,17:52,17,52,17:30,35,,35
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,17:52,17,52,17:30,1,,1
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,17:52,17,52,17:30,1,,1
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,17:52,17,52,17:30,1,,1
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,17:52,17,52,17:30,1,,1
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:05,18,5,18:00,1,30,-29
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:20,18,20,18:00,16,10,6
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,6,40,-34
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,14,,14
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,7,,7
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,15,,15
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,11,,11
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,9,,9
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,24,,24
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,30,,30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,2,,2
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:25,18,25,18:00,5,80,-75
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:40,18,40,18:30,5,,5
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:40,18,40,18:30,30,,30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:40,18,40,18:30,115,,115
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:40,18,40,18:30,30,,30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:40,18,40,18:30,12,60,-48
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,18:40,18,40,18:30,0,30,-30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,13,,13
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,16,,16
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,35,,35
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,3,,3
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,25,,25
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,25,,25
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,25,,25
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,30,,30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,12,,12
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,8,,8
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,20,50,-30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,20,,20
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,30,,30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,11,,11
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:00,19,0,19:00,15,,15
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:05,19,5,19:00,3,,3
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:05,19,5,19:00,17,,17
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:05,19,5,19:00,20,,20
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:05,19,5,19:00,15,,15
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:05,19,5,19:00,15,,15
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,13,,13
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,20,,20
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,3,,3
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,2,,2
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,15,,15
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,44,,44
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,8,,8
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,2,,2
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,2,,2
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,15,,15
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,50,,50
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,40,,40
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,7,,7
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,4,,4
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,38,,38
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,50,,50
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,20,,20
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,26,,26
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,35,,35
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,11,80,-69
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,12,,12
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,80,,80
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:10,19,10,19:00,27,,27
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,10,,10
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,6,,6
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,65,,65
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,21,,21
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,12,,12
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,55,,55
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,30,,30
botany_point,Janet Thibault & Molly Kneece,5-May-20,2020,5,5,19:25,19,25,19:00,3,,3
